                   e00                   e01                   e02                   e03                   e04                   e05                   e06                   e07                   e08                   e09                   e10                   e11
    2.8238108586443333    2.8238108586443333    3.1130881706411135    3.1130881706411135    3.1130881706411144    3.1130881706411144    6.6529440032765610    6.6529440032765610    6.6529440032765619    6.6529440032765619    6.6779577411449242    6.6779577411449242
    2.8241914010532279    2.8241914010532279    3.1303855443346387    3.1303855443346387    3.1303855443346409    3.1303855443346409    6.6495570343198827    6.6495570343198827    6.6495570343198827    6.6495570343198827    6.6768217520465454    6.6768217520465454
    2.8245792424441496    2.8245792424441496    3.1474712299221319    3.1474712299221319    3.1474712299221337    3.1474712299221337    6.6460361203875618    6.6460361203875618    6.6460361203875626    6.6460361203875626    6.6756376921992073    6.6756376921992073
    2.8249748788248299    2.8249748788248299    3.1643664936070017    3.1643664936070017    3.1643664936070031    3.1643664936070031    6.6423831373715130    6.6423831373715130    6.6423831373715139    6.6423831373715139    6.6744056350757566    6.6744056350757566
    2.8253789450878557    2.8253789450878557    3.1811049645971345    3.1811049645971345    3.1811049645971350    3.1811049645971350    6.6385999820138348    6.6385999820138348    6.6385999820138348    6.6385999820138348    6.6731256548582509    6.6731256548582509
    2.8257921856785577    2.8257921856785577    3.1977304666769060    3.1977304666769060    3.1977304666769064    3.1977304666769064    6.6346885671053757    6.6346885671053757    6.6346885671053757    6.6346885671053757    6.6717978341433355    6.6717978341433355
    2.8262154230874454    2.8262154230874454    3.2142946474741474    3.2142946474741474    3.2142946474741478    3.2142946474741478    6.6306508173570977    6.6306508173570977    6.6306508173570986    6.6306508173570986    6.6704222719161175    6.6704222719161175
    2.8266495252215851    2.8266495252215851    3.2308544852002519    3.2308544852002519    3.2308544852002523    3.2308544852002523    6.6264886660310651    6.6264886660310651    6.6264886660310696    6.6264886660310696    6.6689990915380779    6.6689990915380779
    2.8270953727146808    2.8270953727146808    3.2474697543608633    3.2474697543608633    3.2474697543608646    3.2474697543608646    6.6222040523955839    6.6222040523955839    6.6222040523955874    6.6222040523955874    6.6675284484949406    6.6675284484949406
    2.8275538272124408    2.8275538272124408    3.2642005310267885    3.2642005310267885    3.2642005310267912    3.2642005310267912    6.6177989200448692    6.6177989200448692    6.6177989200448719    6.6177989200448719    6.6660105376548433    6.6660105376548433
    2.8280257016115056    2.8280257016115056    3.2811048148026654    3.2811048148026654    3.2811048148026658    3.2811048148026658    6.6132752160946904    6.6132752160946904    6.6132752160946939    6.6132752160946939    6.6644455998009189    6.6644455998009189
    2.8285117331416609    2.8285117331416609    3.2982363387761704    3.2982363387761704    3.2982363387761704    3.2982363387761704    6.6086348912377231    6.6086348912377231    6.6086348912377257    6.6086348912377257    6.6628339272239394    6.6628339272239394
    2.8290125600633682    2.8290125600633682    3.3156426307219578    3.3156426307219578    3.3156426307219591    3.3156426307219591    6.6038799006124069    6.6038799006124069    6.6038799006124078    6.6038799006124078    6.6611758681866302    6.6611758681866302
    2.8295287026127456    2.8295287026127456    3.3333633789539112    3.3333633789539112    3.3333633789539125    3.3333633789539125    6.5990122054106761    6.5990122054106761    6.5990122054106770    6.5990122054106770    6.6594718301093074    6.6594718301093074
    2.8300605486697368    2.8300605486697368    3.3514291448391131    3.3514291448391131    3.3514291448391131    3.3514291448391131    6.5940337751230294    6.5940337751230294    6.5940337751230302    6.5940337751230302    6.6577222813603001    6.6577222813603001
    2.8306083444527608    2.8306083444527608    3.3698604514971691    3.3698604514971691    3.3698604514971695    3.3698604514971695    6.5889465902959419    6.5889465902959419    6.5889465902959437    6.5889465902959437    6.6559277515811059    6.6559277515811059
    2.8311721903683860    2.8311721903683860    3.3886672650496781    3.3886672650496781    3.3886672650496781    3.3886672650496781    6.5837526456558191    6.5837526456558191    6.5837526456558209    6.5837526456558209    6.6540888305219612    6.6540888305219612
    2.8317520419672446    2.8317520419672446    3.4078488713901498    3.4078488713901498    3.4078488713901502    3.4078488713901502    6.5784539534387267    6.5784539534387267    6.5784539534387267    6.5784539534387267    6.6522061654050901    6.6522061654050901
    2.8323477157851280    2.8323477157851280    3.4273941382829483    3.4273941382829483    3.4273941382829505    3.4273941382829505    6.5730525467558110    6.5730525467558110    6.5730525467558172    6.5730525467558172    6.6502804568860014    6.6502804568860014
    2.8329588996885451    2.8329588996885451    3.4472821400728879    3.4472821400728879    3.4472821400728884    3.4472821400728884    6.5675504828189535    6.5675504828189535    6.5675504828189553    6.5675504828189553    6.6483124537202016    6.6483124537202016
    2.8335851672030006    2.8335851672030006    3.4674831108415201    3.4674831108415201    3.4674831108415209    3.4674831108415209    6.5619498458555592    6.5619498458555592    6.5619498458555610    6.5619498458555610    6.6463029462901417    6.6463029462901417
    2.8342259951762365    2.8342259951762365    3.4879596817869971    3.4879596817869971    3.4879596817869989    3.4879596817869989    6.5562527495476637    6.5562527495476637    6.5562527495476655    6.5562527495476655    6.6442527591777631    6.6442527591777631
    2.8348807840363355    2.8348807840363355    3.5086683502989153    3.5086683502989153    3.5086683502989175    3.5086683502989175    6.5504613388475175    6.5504613388475175    6.5504613388475201    6.5504613388475201    6.6421627430028689    6.6421627430028689
    2.8355488798313808    2.8355488798313808    3.5295611218522795    3.5295611218522795    3.5295611218522831    3.5295611218522831    6.5445777910415668    6.5445777910415668    6.5445777910415703    6.5445777910415703    6.6400337657717428    6.6400337657717428
    2.8362295972019025    2.8362295972019025    3.5505872616314900    3.5505872616314900    3.5505872616315015    3.5505872616315015    6.5386043159599785    6.5386043159599785    6.5386043159599785    6.5386043159599785    6.6378667039923158    6.6378667039923158
    2.8369222424266729    2.8369222424266729    3.5716950908463150    3.5716950908463150    3.5716950908463185    3.5716950908463185    6.5325431552603028    6.5325431552603028    6.5325431552603073    6.5325431552603073    6.6356624338272354    6.6356624338272354
    2.8376261357039403    2.8376261357039403    3.5928337629911926    3.5928337629911926    3.5928337629911931    3.5928337629911931    6.5263965807466171    6.5263965807466171    6.5263965807466171    6.5263965807466171    6.6334218225526440    6.6334218225526440
    2.8383406318834701    2.8383406318834701    3.6139549578134682    3.6139549578134682    3.6139549578134700    3.6139549578134700    6.5201668917207130    6.5201668917207130    6.5201668917207165    6.5201668917207165    6.6311457205826851    6.6311457205826851
    2.8390651389380928    2.8390651389380928    3.6350144353294387    3.6350144353294387    3.6350144353294422    3.6350144353294422    6.5138564113998294    6.5138564113998294    6.5138564113998338    6.5138564113998338    6.6288349543045157    6.6288349543045157
    2.8397991335684698    2.8397991335684698    3.6559733986857705    3.6559733986857705    3.6559733986857768    3.6559733986857768    6.5074674824695560    6.5074674824695560    6.5074674824695578    6.5074674824695578    6.6264903199455345    6.6264903199455345
    2.8405421734511864    2.8405421734511864    3.6767996227295576    3.6767996227295576    3.6767996227295616    3.6767996227295616    6.5010024618776008    6.5010024618776008    6.5010024618776017    6.5010024618776017    6.6241125786608794    6.6241125786608794
    2.8412939057781497    2.8412939057781497    3.6974683145224692    3.6974683145224692    3.6974683145224754    3.6974683145224754    6.4944637150015456    6.4944637150015456    6.4944637150015474    6.4944637150015474    6.6217024529945601    6.6217024529945601
    2.8420540718781928    2.8420540718781928    3.7179626823609588    3.7179626823609588    3.7179626823609593    3.7179626823609593    6.4878536093554962    6.4878536093554962    6.4878536093554970    6.4878536093554970    6.6192606248268113    6.6192606248268113
    2.8428225078603804    2.8428225078603804    3.7382742007592595    3.7382742007592595    3.7382742007592595    3.7382742007592595    6.4811745080167684    6.4811745080167684    6.4811745080167693    6.4811745080167693    6.6167877348692308    6.6167877348692308
    2.8435991413680517    2.8435991413680517    3.7584025699461630    3.7584025699461630    3.7584025699461638    3.7584025699461638    6.4744287629739503    6.4744287629739503    6.4744287629739512    6.4744287629739512    6.6142843837292693    6.6142843837292693
    2.8443839846736036    2.8443839846736036    3.7783553792974485    3.7783553792974485    3.7783553792974516    3.7783553792974516    6.4676187086025267    6.4676187086025267    6.4676187086025303    6.4676187086025303    6.6117511345102695    6.6117511345102695
    2.8451771244728268    2.8451771244728268    3.7981474944370222    3.7981474944370222    3.7981474944370222    3.7981474944370222    6.4607466554761297    6.4607466554761297    6.4607466554761315    6.4607466554761315    6.6091885168671674    6.6091885168671674
    2.8459787088539281    2.8459787088539281    3.8178001971134279    3.8178001971134279    3.8178001971134283    3.8178001971134283    6.4538148847160741    6.4538148847160741    6.4538148847160750    6.4538148847160750    6.6065970323959000    6.6065970323959000
    2.8467889320101709    2.8467889320101709    3.8373401150883617    3.8373401150883617    3.8373401150883630    3.8373401150883630    6.4468256430648410    6.4468256430648410    6.4468256430648427    6.4468256430648427    6.6039771611844538    6.6039771611844538
    2.8476080173384286    2.8476080173384286    3.8567979859188508    3.8567979859188508    3.8567979859188535    3.8567979859188535    6.4397811388502779    6.4397811388502779    6.4397811388502788    6.4397811388502788    6.6013293693246382    6.6013293693246382
    2.8484361996106204    2.8484361996106204    3.8762073034461664    3.8762073034461664    3.8762073034461668    3.8762073034461668    6.4326835389783357    6.4326835389783357    6.4326835389783383    6.4326835389783383    6.5986541171453910    6.5986541171453910
    2.8492737069265224    2.8492737069265224    3.8956028988930105    3.8956028988930105    3.8956028988930114    3.8956028988930114    6.4255349670578941    6.4255349670578941    6.4255349670578967    6.4255349670578967    6.5959518679090747    6.5959518679090747
    2.8501207431534867    2.8501207431534867    3.9150195096471454    3.9150195096471454    3.9150195096471494    3.9150195096471494    6.4183375027251337    6.4183375027251337    6.4183375027251337    6.4183375027251337    6.5932230966922667    6.5932230966922667
    2.8509774715232110    2.8509774715232110    3.9344903880629034    3.9344903880629034    3.9344903880629047    3.9344903880629047    6.4110931821917267    6.4110931821917267    6.4110931821917285    6.4110931821917285    6.5904682991673154    6.5904682991673154
    2.8518440000000149    2.8518440000000149    3.9540459999999515    3.9540459999999515    3.9540459999999520    3.9540459999999520    6.4038039999999858    6.4038039999999858    6.4038039999999867    6.4038039999999867    6.5876879999999653    6.5876879999999653
    2.8527203689591496    2.8527203689591496    3.9737128584935002    3.9737128584935002    3.9737128584935020    3.9737128584935020    6.3964719119243520    6.3964719119243520    6.3964719119243547    6.3964719119243547    6.5848827605881901    6.5848827605881901
    2.8536065416160179    2.8536065416160179    3.9935125320640479    3.9935125320640479    3.9935125320640523    3.9935125320640523    6.3890988389162162    6.3890988389162162    6.3890988389162180    6.3890988389162180    6.5820531858851057    6.5820531858851057
    2.8545023975332393    2.8545023975332393    4.0134608600000865    4.0134608600000865    4.0134608600000883    4.0134608600000883    6.3816866719528198    6.3816866719528198    6.3816866719528234    6.3816866719528234    6.5791999300760340    6.5791999300760340
    2.8554077294143618    2.8554077294143618    4.0335673987381151    4.0335673987381151    4.0335673987381186    4.0335673987381186    6.3742372776133855    6.3742372776133855    6.3742372776133855    6.3742372776133855    6.5763237009109492    6.5763237009109492
    2.8563222432620292    2.8563222432620292    4.0538351145657794    4.0538351145657794    4.0538351145657874    4.0538351145657874    6.3667525041802895    6.3667525041802895    6.3667525041802904    6.3667525041802904    6.5734252625338261    6.5734252625338261
    2.8572455618503270    2.8572455618503270    4.0742603285607819    4.0742603285607819    4.0742603285607837    4.0742603285607837    6.3592341880398333    6.3592341880398333    6.3592341880398360    6.3592341880398360    6.5705054366958242    6.5705054366958242
    2.8581772313362399    2.8581772313362399    4.0948329103841505    4.0948329103841505    4.0948329103841505    4.0948329103841505    6.3516841601432104    6.3516841601432104    6.3516841601432130    6.3516841601432130    6.5675651022860162    6.5675651022860162
    2.8591167307176888    2.8591167307176888    4.1155367084981931    4.1155367084981931    4.1155367084981931    4.1155367084981931    6.3441042522840787    6.3441042522840787    6.3441042522840787    6.3441042522840787    6.5646051931652014    6.5646051931652014
    2.8600634837412295    2.8600634837412295    4.1363501959902349    4.1363501959902349    4.1363501959902358    4.1363501959902358    6.3364963029516188    6.3364963029516188    6.3364963029516206    6.3364963029516206    6.5616266943392887    6.5616266943392887
    2.8610168727758944    2.8610168727758944    4.1572473036917961    4.1572473036917961    4.1572473036917970    4.1572473036917970    6.3288621625306822    6.3288621625306822    6.3288621625306822    6.3288621625306822    6.5586306365591422    6.5586306365591422
    2.8619762540983600    2.8619762540983600    4.1781984059631148    4.1781984059631148    4.1781984059631156    4.1781984059631156    6.3212036976413559    6.3212036976413559    6.3212036976413568    6.3212036976413568    6.5556180894846836    6.5556180894846836
    2.8629409739915763    2.8629409739915763    4.1991714195656025    4.1991714195656025    4.1991714195656042    4.1991714195656042    6.3135227944387298    6.3135227944387298    6.3135227944387307    6.3135227944387307    6.5525901535912716    6.5525901535912716
    2.8639103850324421    2.8639103850324421    4.2201329726455814    4.2201329726455814    4.2201329726455823    4.2201329726455823    6.3058213607302145    6.3058213607302145    6.3058213607302145    6.3058213607302145    6.5495479510415100    6.5495479510415100
    2.8648838619436185    2.8648838619436185    4.2410495990695685    4.2410495990695685    4.2410495990695694    4.2410495990695694    6.2981013268075188    6.2981013268075188    6.2981013268075206    6.2981013268075206    6.5464926157751497    6.5464926157751497
    2.8658608164125701    2.8658608164125701    4.2618889132316431    4.2618889132316431    4.2618889132316440    4.2618889132316440    6.2903646449386175    6.2903646449386175    6.2903646449386175    6.2903646449386175    6.5434252830972026    6.5434252830972026
    2.8668407103219837    2.8668407103219837    4.2826207220235348    4.2826207220235348    4.2826207220235348    4.2826207220235348    6.2826132875121754    6.2826132875121754    6.2826132875121754    6.2826132875121754    6.5403470790633449    6.5403470790633449
    2.8678230669051441    2.8678230669051441    4.3032180337143942    4.3032180337143942    4.3032180337143950    4.3032180337143950    6.2748492438763304    6.2748492438763304    6.2748492438763304    6.2748492438763304    6.5372591099680388    6.5372591099680388
    2.8688074794231953    2.8688074794231953    4.3236579280432004    4.3236579280432004    4.3236579280432004    4.3236579280432004    6.2670745159653070    6.2670745159653070    6.2670745159653070    6.2670745159653070    6.5341624522449067    6.5341624522449067
    2.8697936170588747    2.8697936170588747    4.3439222575803393    4.3439222575803393    4.3439222575803393    4.3439222575803393    6.2592911128504936    6.2592911128504936    6.2592911128504936    6.2592911128504936    6.5310581430767147    6.5310581430767147
    2.8707812278320795    2.8707812278320795    4.3639981571671784    4.3639981571671784    4.3639981571671784    4.3639981571671784    6.2515010443976751    6.2515010443976751    6.2515010443976768    6.2515010443976768    6.5279471719952822    6.5279471719952822
    2.8717701384558425    2.8717701384558425    4.3838783457764539    4.3838783457764539    4.3838783457764556    4.3838783457764556    6.2437063142473512    6.2437063142473512    6.2437063142473521    6.2437063142473521    6.5248304737272296    6.5248304737272296
    2.8727602511703014    2.8727602511703014    4.4035612130781523    4.4035612130781523    4.4035612130781541    4.4035612130781541    6.2359089123639411    6.2359089123639411    6.2359089123639411    6.2359089123639411    6.5217089225045513    6.5217089225045513
    2.8737515377052678    2.8737515377052678    4.4230506911399123    4.4230506911399123    4.4230506911399150    4.4230506911399150    6.2281108074217961    6.2281108074217961    6.2281108074217988    6.2281108074217988    6.5185833280215704    6.5185833280215704
    2.8747440306306853    2.8747440306306853    4.4423559196537070    4.4423559196537070    4.4423559196537088    4.4423559196537088    6.2203139393050977    6.2203139393050977    6.2203139393050977    6.2203139393050977    6.5154544331707651    6.5154544331707651
    2.8757378124519910    2.8757378124519910    4.4614907206361982    4.4614907206361982    4.4614907206361991    4.4614907206361991    6.2125202120022376    6.2125202120022376    6.2125202120022376    6.2125202120022376    6.5123229136426062    6.5123229136426062
    2.8767330028878013    2.8767330028878013    4.4804729053835315    4.4804729053835315    4.4804729053835315    4.4804729053835315    6.2047314871653958    6.2047314871653958    6.2047314871653994    6.2047314871653994    6.5091893794189017    6.5091893794189017
    2.8777297448348054    2.8777297448348054    4.4993234423541795    4.4993234423541795    4.4993234423541795    4.4993234423541795    6.1969495785872164    6.1969495785872164    6.1969495785872164    6.1969495785872164    6.5060543781366453    6.5060543781366453
    2.8787281895698467    2.8787281895698467    4.5180655193980463    4.5180655193980463    4.5180655193980481    4.5180655193980481    6.1891762478183354    6.1891762478183354    6.1891762478183363    6.1891762478183363    6.5029184002445346    6.5029184002445346
    2.8797284817616453    2.8797284817616453    4.5367235371666785    4.5367235371666785    4.5367235371666794    4.5367235371666794    6.1814132011133696    6.1814132011133696    6.1814132011133696    6.1814132011133696    6.4997818858231478    6.4997818858231478
    2.8807307448696626    2.8807307448696626    4.5553220725731824    4.5553220725731824    4.5553220725731824    4.5553220725731824    6.1736620878474611    6.1736620878474611    6.1736620878474620    6.1736620878474620    6.4966452328909359    6.4966452328909359
    2.8817350674865261    2.8817350674865261    4.5738848516901811    4.5738848516901811    4.5738848516901820    4.5738848516901820    6.1659245004957830    6.1659245004957830    6.1659245004957857    6.1659245004957857    6.4935088069738081    6.4935088069738081
    2.8827414911380949    2.8827414911380949    4.5924337705562515    4.5924337705562515    4.5924337705562532    4.5924337705562532    6.1582019762139062    6.1582019762139062    6.1582019762139080    6.1582019762139080    6.4903729516817776    6.4903729516817776
    2.8837500000000018    2.8837500000000018    4.6109879999999972    4.6109879999999972    4.6109879999999972    4.6109879999999972    6.1504960000000120    6.1504960000000120    6.1504960000000120    6.1504960000000120    6.4872380000000094    6.4872380000000094
    2.8847605129065865    2.8847605129065865    4.6295632069387587    4.6295632069387587    4.6295632069387596    4.6295632069387596    6.1428080093619002    6.1428080093619002    6.1428080093619029    6.1428080093619029    6.4841042859877467    6.4841042859877467
    2.8857728779422840    2.8857728779422840    4.6481709197790941    4.6481709197790941    4.6481709197791004    4.6481709197791004    6.1351394003582609    6.1351394003582609    6.1351394003582609    6.1351394003582609    6.4809721565577094    6.4809721565577094
    2.8867868698010839    2.8867868698010839    4.6668180597657223    4.6668180597657223    4.6668180597657249    4.6668180597657249    6.1274915348287440    6.1274915348287440    6.1274915348287440    6.1274915348287440    6.4778419830087310    6.4778419830087310
    2.8878021899948783    2.8878021899948783    4.6855066535969714    4.6855066535969714    4.6855066535969714    4.6855066535969714    6.1198657485846919    6.1198657485846919    6.1198657485846981    6.1198657485846981    6.4747141719904286    6.4747141719904286
    2.8888184698771755    2.8888184698771755    4.7042337356195914    4.7042337356195914    4.7042337356195931    4.7042337356195931    6.1122633602906715    6.1122633602906715    6.1122633602906715    6.1122633602906715    6.4715891755878134    6.4715891755878134
    2.8898352763470219    2.8898352763470219    4.7229914406830646    4.7229914406830646    4.7229914406830646    4.7229914406830646    6.1046856807396663    6.1046856807396663    6.1046856807396708    6.1046856807396708    6.4684675002453149    6.4684675002453149
    2.8908521199883270    2.8908521199883270    4.7417672815569576    4.7417672815569576    4.7417672815569594    4.7417672815569594    6.0971340222031554    6.0971340222031554    6.0971340222031571    6.0971340222031571    6.4653497142725538    6.4653497142725538
    2.8918684653132698    2.8918684653132698    4.7605445979598198    4.7605445979598198    4.7605445979598215    4.7605445979598215    6.0896097075300428    6.0896097075300428    6.0896097075300428    6.0896097075300428    6.4622364537183845    6.4622364537183845
    2.8928837426970206    2.8928837426970206    4.7793031579560603    4.7793031579560603    4.7793031579560612    4.7793031579560612    6.0821140786707515    6.0821140786707515    6.0821140786707515    6.0821140786707515    6.4591284264414393    6.4591284264414393
    2.8938973615273080    2.8938973615273080    4.7980198869913977    4.7980198869913977    4.7980198869913995    4.7980198869913995    6.0746485043178620    6.0746485043178620    6.0746485043178637    6.0746485043178637    6.4560264142578019    6.4560264142578019
    2.8949087240506617    2.8949087240506617    4.8166696953400940    4.8166696953400940    4.8166696953400940    4.8166696953400940    6.0672143863785255    6.0672143863785255    6.0672143863785264    6.0672143863785264    6.4529312730947819    6.4529312730947819
    2.8959172393687460    2.8959172393687460    4.8352263713884360    4.8352263713884360    4.8352263713884369    4.8352263713884369    6.0598131650338152    6.0598131650338152    6.0598131650338178    6.0598131650338178    6.4498439311383908    6.4498439311383908
    2.8969223370403010    2.8969223370403010    4.8536635060988118    4.8536635060988118    4.8536635060988127    4.8536635060988127    6.0524463221817699    6.0524463221817699    6.0524463221817708    6.0524463221817708    6.4467653850163718    6.4467653850163718
    2.8979234797584965    2.8979234797584965    4.8719554132323166    4.8719554132323166    4.8719554132323175    4.8719554132323175    6.0451153831174267    6.0451153831174267    6.0451153831174347    6.0451153831174347    6.4436966941106446    6.4436966941106446
    2.8989201746108919    2.8989201746108919    4.8900780104913402    4.8900780104913402    4.8900780104913411    4.8900780104913411    6.0378219163616489    6.0378219163616489    6.0378219163616524    6.0378219163616524    6.4406389731463918    6.4406389731463918
    2.8999119824903330    2.8999119824903330    4.9080096286247112    4.9080096286247112    4.9080096286247112    4.9080096286247112    6.0305675316145981    6.0305675316145981    6.0305675316146043    6.0305675316146043    6.4375933832506229    6.4375933832506229
    2.9008985252936643    2.9008985252936643    4.9257317186283007    4.9257317186283007    4.9257317186283016    4.9257317186283016    6.0233538758754159    6.0233538758754159    6.0233538758754168    6.0233538758754168    6.4345611217146468    6.4345611217146468
    2.9018794906370493    2.9018794906370493    4.9432294313801739    4.9432294313801739    4.9432294313801739    4.9432294313801739    6.0161826278355974    6.0161826278355974    6.0161826278355992    6.0161826278355992    6.4315434107298692    6.4315434107298692
    2.9028546339096302    2.9028546339096302    4.9604920491348814    4.9604920491348814    4.9604920491348814    4.9604920491348814    6.0090554907152249    6.0090554907152249    6.0090554907152294    6.0090554907152294    6.4285414853930485    6.4285414853930485
    2.9038237775949618    2.9038237775949618    4.9775132541473130    4.9775132541473130    4.9775132541473175    4.9775132541473175    6.0019741837693656    6.0019741837693656    6.0019741837693656    6.0019741837693656    6.4255565812966742    6.4255565812966742
    2.9047868078951158    2.9047868078951158    4.9942912260089631    4.9942912260089631    4.9942912260089640    4.9942912260089640    5.9949404327428386    5.9949404327428386    5.9949404327428386    5.9949404327428386    6.4225899220284504    6.4225899220284504
    2.9057436687972018    2.9057436687972018    5.0108285658616873    5.0108285658616873    5.0108285658616891    5.0108285658616891    5.9879559595916376    5.9879559595916376    5.9879559595916385    5.9879559595916385    6.4196427069065036    6.4196427069065036
    2.9066943538238181    2.9066943538238181    5.0271320522110079    5.0271320522110079    5.0271320522110079    5.0271320522110079    5.9810224718222589    5.9810224718222589    5.9810224718222624    5.9810224718222624    6.4167160992678589    6.4167160992678589
    2.9076388957956762    2.9076388957956762    5.0432122394169578    5.0432122394169578    5.0432122394169587    5.0432122394169587    5.9741416518163382    5.9741416518163382    5.9741416518163390    5.9741416518163390    6.4138112156100222    6.4138112156100222
    2.9085773550176865    2.9085773550176865    5.0590829157741615    5.0590829157741615    5.0590829157741624    5.0590829157741624    5.9673151465165173    5.9673151465165173    5.9673151465165173    5.9673151465165173    6.4109291158622295    6.4109291158622295
    2.9095098063582574    2.9095098063582574    5.0747604432522975    5.0747604432522975    5.0747604432522984    5.0747604432522984    5.9605445578413114    5.9605445578413114    5.9605445578413159    5.9605445578413159    6.4080707950272497    6.4080707950272497
    2.9104363257359811    2.9104363257359811    5.0902630052440383    5.0902630052440383    5.0902630052440383    5.0902630052440383    5.9538314341759664    5.9538314341759664    5.9538314341759673    5.9538314341759673    6.4052371763994467    6.4052371763994467
